p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,label
-69.3,3.14,-53.65,-61.87,-59.48,-28.31,12.48,11.99,-7.83,-14.61,ই
-68.78,2.7,-53.83,-61.89,-59.37,-27.91,12.32,11.29,-8.56,-14.91,ই
-68.33,2.4,-54.08,-62.24,-59.53,-28.46,12.37,11.51,-8.49,-14.7,ই
-68.54,2.97,-53.28,-61.33,-59.23,-26.14,11.98,11.02,-7.66,-13.34,ই
-69.45,3.67,-52.31,-60.38,-57.92,-24.31,12.07,11.19,-6.4,-12.11,ই
-69.16,3.24,-53.2,-61.74,-59.66,-26.01,12.38,11.9,-5.87,-12.48,ই
-68.09,2.72,-53.62,-61.49,-59.05,-26.3,12.28,11.11,-7.59,-13.56,ই
-66.35,3.99,-46.88,-54.78,-56.6,-17.46,6.33,-1.11,-17.88,-26.73,ই
-66.18,5.14,-45.49,-53.73,-55.86,-13.58,6.33,-0.93,-17.29,-26.09,ই
-62.18,1.89,-49.61,-56.74,-57.51,-16.58,5.27,-4.69,-22.78,-31.99,ই
-65.29,2.85,-48.52,-56.43,-57.87,-17.74,7.23,-0.59,-17.66,-26.76,ই
-63.35,1.9,-49.68,-56.67,-57.95,-16.9,6.16,-2.51,-19.34,-28.56,ই
-64.67,2.66,-49.0,-56.53,-58.35,-16.46,7.07,-0.7,-17.07,-26.62,ই
-65.58,3.07,-48.28,-55.75,-57.5,-13.1,7.12,-0.54,-16.42,-25.46,ই
-64.73,1.83,-49.94,-56.93,-58.88,-17.75,7.29,-0.15,-16.05,-24.93,ই
-66.35,2.79,-49.13,-56.53,-58.62,-15.69,7.57,0.79,-14.5,-23.96,ই
-65.33,1.47,-50.56,-57.47,-59.15,-19.85,8.52,1.67,-13.92,-22.78,ই
-65.35,0.97,-51.3,-58.08,-60.15,-21.91,9.21,2.61,-13.05,-23.26,ই
-66.7,2.19,-50.07,-57.21,-59.48,-19.41,9.1,2.85,-12.21,-21.53,ই
-67.49,2.89,-49.23,-56.58,-58.85,-18.57,9.43,3.81,-10.76,-19.97,ই
-66.84,2.34,-49.69,-56.66,-58.76,-18.72,9.34,3.13,-11.91,-20.69,ই
-67.29,2.96,-49.04,-56.03,-58.22,-15.7,8.79,2.61,-11.91,-20.91,ই
-66.25,2.66,-48.86,-56.22,-58.48,-17.09,9.04,2.76,-11.45,-20.42,ই
-66.6,3.24,-48.56,-55.94,-58.06,-14.43,8.8,1.8,-12.8,-21.78,ই
-66.93,2.28,-50.0,-57.47,-59.54,-18.9,9.62,3.66,-10.79,-20.17,ই
-67.29,2.4,-49.89,-57.49,-59.71,-19.73,10.18,4.29,-10.13,-19.74,ই
-66.72,2.37,-49.87,-57.22,-59.27,-17.66,9.35,2.98,-11.93,-21.03,ই
-66.74,2.58,-49.82,-57.39,-59.44,-17.11,9.2,2.92,-12.0,-21.72,ই
-66.78,1.88,-50.67,-58.02,-60.03,-19.41,9.91,4.07,-10.86,-20.11,ই
-66.64,1.93,-50.47,-57.65,-59.65,-19.33,9.71,3.61,-10.95,-20.73,ই
-66.28,1.57,-50.73,-57.97,-59.96,-20.09,9.88,4.14,-10.65,-20.54,ই
-66.82,1.58,-50.86,-58.34,-60.4,-21.06,10.42,4.84,-10.04,-19.71,ই
-67.1,1.06,-51.55,-59.05,-61.15,-22.94,11.26,6.56,-7.68,-17.69,ই
-66.78,1.93,-50.43,-57.96,-59.91,-18.56,10.2,4.22,-10.16,-20.17,ই
-66.91,1.59,-50.92,-58.7,-60.75,-19.91,10.52,5.4,-8.64,-18.52,ই
-66.81,1.79,-50.46,-57.78,-60.12,-19.68,10.65,5.26,-8.76,-18.57,ই
-66.53,1.42,-51.16,-58.69,-60.99,-20.04,10.38,4.68,-9.59,-19.93,ই
-67.82,0.84,-52.18,-60.01,-62.25,-25.55,12.14,8.44,-5.63,-16.07,ই
-66.11,0.5,-52.28,-59.75,-61.95,-23.3,11.1,6.1,-7.97,-18.4,ই
-67.15,1.5,-51.11,-59.18,-61.79,-21.88,11.13,6.57,-7.47,-17.88,ই
-67.36,0.74,-52.31,-59.93,-62.28,-24.85,11.9,7.85,-6.22,-16.58,ই
-67.2,1.29,-51.55,-59.29,-61.63,-22.47,11.29,7.07,-6.63,-16.85,ই
-67.48,1.23,-51.55,-59.25,-62.03,-23.05,11.66,7.56,-6.38,-16.67,ই
-66.51,0.94,-51.84,-59.22,-61.45,-21.65,10.91,5.75,-8.26,-18.15,ই
-67.33,1.55,-51.29,-58.94,-61.59,-21.14,11.37,6.88,-7.04,-17.39,ই
-66.94,1.12,-51.76,-59.15,-61.39,-21.0,10.68,5.86,-8.28,-18.29,ই
-67.2,7.3,-48.1,-54.02,-58.48,-36.12,9.61,6.8,-6.15,-5.97,ই
-67.4,6.43,-48.58,-53.87,-57.59,-34.49,9.97,6.89,-6.08,-5.34,ই
-67.31,6.27,-48.32,-53.86,-58.11,-33.13,9.21,6.2,-6.68,-6.24,ই
-69.89,6.6,-46.61,-52.95,-57.41,-32.81,11.21,8.82,-3.57,-3.57,ই
-68.55,4.74,-47.91,-53.37,-57.19,-32.66,10.14,7.39,-5.39,-5.42,ই
-70.43,5.81,-45.73,-51.32,-55.16,-29.65,10.81,8.1,-4.67,-5.27,ই
-69.71,6.79,-45.05,-50.48,-54.54,-23.25,9.84,6.4,-5.61,-5.65,ই
-69.47,5.55,-46.23,-51.61,-55.13,-26.48,10.73,7.54,-5.15,-5.34,ই
-72.69,8.04,-42.77,-48.82,-53.12,-20.12,10.54,8.21,-2.34,-2.03,ই
-67.15,6.0,-38.8,-43.15,-47.36,2.4,8.88,1.46,-9.42,-10.24,ই
-75.48,7.79,-38.58,-44.85,-48.37,10.21,11.23,6.66,-4.78,-6.9,ই
-71.29,4.73,-39.51,-43.72,-46.4,-1.64,10.35,4.17,-7.36,-8.38,ই
-67.0,2.85,-41.8,-46.14,-49.35,-3.02,6.55,-1.04,-12.64,-13.29,ই
-70.22,5.48,-39.1,-44.44,-48.02,8.99,8.91,1.82,-10.07,-11.43,ই
-72.5,3.32,-41.67,-46.64,-49.21,-1.55,11.79,5.54,-6.38,-7.45,ই
-75.16,3.84,-41.5,-47.18,-50.74,-2.97,14.09,9.88,-0.6,-1.19,ই
-71.79,3.41,-41.94,-47.38,-50.58,0.84,11.27,4.93,-6.59,-7.88,ই
-72.48,3.18,-42.43,-47.73,-51.44,-0.14,12.12,6.51,-4.35,-5.25,ই
-69.98,3.2,-42.24,-47.25,-50.32,1.69,10.24,3.45,-7.77,-8.48,ই
-72.84,4.08,-41.68,-47.51,-50.74,4.44,10.85,5.8,-4.69,-5.64,ই
-72.57,4.52,-40.61,-45.99,-49.64,5.16,11.83,5.93,-4.79,-5.8,ই
-73.41,2.58,-43.36,-49.46,-52.69,-4.05,12.54,8.25,-2.7,-3.61,ই
-73.77,3.77,-41.71,-47.71,-51.26,-2.41,12.4,7.43,-3.86,-5.28,ই
-71.82,3.74,-41.93,-47.47,-51.07,3.08,10.36,4.46,-6.36,-7.07,ই
-72.66,2.44,-43.62,-49.18,-52.54,-4.4,11.62,6.72,-4.44,-5.28,ই
-72.32,3.76,-41.82,-47.76,-51.42,-1.09,11.77,6.82,-3.74,-4.78,ই
-72.8,2.19,-43.77,-49.28,-52.72,-6.96,13.03,8.33,-2.76,-4.03,ই
-71.94,1.98,-44.36,-49.49,-52.21,-5.37,12.16,6.57,-5.27,-6.72,ই
-69.21,2.68,-44.05,-48.92,-52.84,0.62,10.11,3.08,-7.92,-8.89,ই
-66.77,2.41,-43.86,-48.53,-52.38,1.51,7.7,-0.12,-10.46,-11.2,ই
-67.35,1.36,-45.27,-49.58,-52.44,-4.86,8.96,1.09,-10.93,-12.1,ই
-66.12,0.15,-46.58,-51.02,-54.32,-7.26,8.55,0.09,-12.33,-13.26,ই
-68.54,2.08,-44.51,-49.64,-53.55,-2.98,9.67,2.04,-9.69,-11.27,ই
-66.55,1.16,-45.36,-50.14,-53.68,-3.7,8.3,0.26,-11.38,-12.72,ই
-66.9,2.03,-44.55,-49.43,-52.75,0.25,8.1,0.14,-11.13,-12.93,ই
-68.53,3.67,-42.56,-47.46,-51.08,5.2,8.67,1.14,-9.46,-11.23,ই
-67.17,1.04,-46.06,-51.23,-54.55,-3.94,9.04,1.42,-10.26,-12.86,ই
-67.0,-1.34,-49.43,-54.6,-57.66,-13.05,10.28,2.99,-9.64,-12.16,ই
-67.87,1.02,-45.79,-50.07,-52.97,-5.52,10.57,3.66,-7.56,-9.45,ই
-67.57,0.0,-47.46,-52.37,-55.69,-9.0,9.96,2.83,-9.18,-11.66,ই
-70.64,1.52,-46.13,-52.58,-55.99,-7.63,11.78,6.64,-4.77,-6.89,ই
-68.75,1.92,-45.18,-51.05,-54.76,-2.33,10.41,4.29,-7.16,-9.65,ই
-66.74,1.19,-45.79,-51.13,-54.76,-1.43,9.48,1.96,-10.18,-12.58,ই
-68.49,1.39,-46.19,-51.9,-55.81,-0.11,9.29,3.14,-8.42,-10.84,ই
-67.88,1.79,-45.1,-50.97,-54.96,1.27,9.27,2.11,-9.16,-11.4,ই
-68.28,1.64,-45.16,-50.83,-54.5,-0.3,9.77,2.89,-8.23,-10.62,ই
-70.29,3.11,-43.65,-49.99,-54.06,4.74,9.8,4.08,-6.48,-8.88,ই
-68.9,2.43,-44.51,-50.52,-54.15,4.09,8.69,2.26,-8.68,-10.93,ই
-67.71,0.36,-47.17,-52.7,-56.38,-5.4,10.87,4.38,-6.97,-9.82,ই
-69.43,1.07,-46.59,-52.58,-56.59,-3.32,10.43,4.73,-6.25,-8.99,ই
-69.86,10.21,-41.78,-51.97,-58.67,-7.3,9.31,9.84,-3.05,-7.87,ই
-68.48,8.55,-44.86,-55.09,-62.28,-9.34,9.52,9.13,-4.68,-9.66,ই
-68.83,7.0,-45.72,-55.84,-62.93,-10.68,10.72,9.91,-4.62,-9.69,ই
-68.51,6.47,-45.82,-55.91,-63.3,-11.31,11.2,10.74,-2.99,-7.48,ই
-70.17,6.81,-44.62,-55.0,-62.36,-8.8,12.4,11.59,-1.65,-6.09,ই
-69.42,6.3,-44.79,-54.71,-62.17,-7.38,12.07,10.74,-2.34,-6.47,ই
-69.89,5.02,-45.71,-55.39,-63.04,-8.42,13.38,10.91,-1.77,-6.06,ই
-69.89,4.09,-46.5,-55.9,-63.15,-11.26,14.12,12.0,-0.41,-4.55,ই
-70.18,3.99,-46.67,-56.46,-63.87,-12.23,14.35,12.49,-0.1,-4.54,ই
-69.37,3.81,-46.79,-56.49,-63.86,-11.49,14.01,11.68,-0.93,-4.92,ই
-70.3,4.11,-46.8,-56.73,-64.42,-11.81,14.27,12.44,0.34,-4.24,ই
-71.33,4.85,-46.2,-56.35,-64.28,-10.68,14.77,13.22,2.13,-2.36,ই
-70.36,4.02,-46.46,-56.02,-63.42,-11.1,14.4,12.3,0.34,-3.92,ই
-70.44,3.86,-47.03,-56.52,-63.93,-12.04,14.7,13.06,1.39,-2.97,ই
-70.81,4.09,-46.75,-56.24,-63.7,-11.05,14.5,12.88,1.29,-2.55,ই
-70.76,3.77,-47.11,-56.72,-64.2,-13.21,15.33,14.16,2.58,-1.09,ই
-72.0,4.73,-46.08,-56.19,-63.95,-11.44,15.44,14.43,3.49,-0.68,ই
-71.2,4.17,-46.43,-56.12,-63.45,-12.0,15.4,14.24,3.04,-0.55,ই
-71.82,4.49,-46.12,-55.99,-63.6,-11.07,15.67,14.76,4.04,0.86,ই
-71.09,4.11,-46.4,-56.1,-63.57,-12.09,15.63,14.15,3.45,0.43,ই
-71.89,4.29,-46.4,-56.25,-63.99,-11.33,15.88,14.81,4.32,0.93,ই
-71.67,4.66,-46.1,-55.9,-63.7,-9.35,15.48,14.17,3.64,0.55,ই
-71.72,4.36,-46.1,-56.01,-63.47,-11.89,15.99,14.77,4.4,1.71,ই
-72.08,4.06,-46.78,-56.67,-64.32,-13.12,16.11,15.39,5.04,2.16,ই
-71.46,3.84,-46.8,-56.37,-64.22,-13.1,16.0,15.17,5.03,2.26,ই
-71.9,3.98,-46.8,-56.47,-64.09,-13.14,16.23,15.47,5.38,2.27,ই
-71.83,3.23,-47.13,-56.5,-64.11,-12.88,16.08,15.09,5.1,1.93,ই
-71.77,0.31,-47.57,-57.07,-64.96,-12.63,16.73,15.79,6.03,3.17,ই
-71.66,0.93,-46.95,-56.85,-65.09,-12.53,16.74,15.91,6.07,2.82,ই
-71.12,-0.06,-47.95,-57.49,-65.21,-12.77,16.47,15.19,4.66,1.39,ই
-71.88,0.45,-47.51,-57.08,-64.6,-12.62,17.0,15.76,5.31,1.27,ই
-70.77,-0.15,-48.24,-58.07,-66.16,-14.86,16.55,15.51,5.77,1.65,ই
-71.07,0.02,-47.92,-57.59,-65.44,-10.9,16.42,14.75,4.7,0.36,ই
-69.65,-1.22,-49.07,-58.07,-65.79,-15.12,16.47,14.97,4.73,0.73,ই
-69.31,-0.61,-48.46,-57.92,-65.88,-12.97,15.97,14.27,3.97,-0.37,ই
-69.86,-0.68,-48.66,-58.53,-66.55,-14.36,16.24,14.8,4.57,0.1,ই
-67.42,-3.05,-51.82,-61.23,-68.91,-20.35,16.33,15.32,4.22,-1.15,ই
-68.58,-1.79,-50.21,-59.84,-67.48,-17.17,16.15,14.87,4.59,-0.04,ই
-73.75,1.88,-45.68,-55.63,-63.81,-12.36,18.46,18.21,9.53,6.37,ই
-72.47,9.84,-41.88,-49.96,-51.4,-30.34,12.8,8.46,-2.26,-3.03,ই
-70.34,6.87,-45.81,-53.61,-55.03,-27.09,12.47,8.33,-3.03,-3.56,ই
-70.6,6.7,-46.27,-54.29,-56.01,-28.46,12.81,8.7,-2.32,-3.3,ই
-71.12,6.85,-45.81,-53.69,-55.17,-27.64,12.8,8.84,-2.51,-3.27,ই
-75.5,9.12,-42.44,-50.17,-52.21,-18.31,13.89,11.21,2.0,2.0,ই
-76.05,9.2,-42.0,-49.27,-50.66,-17.32,14.3,12.63,3.94,3.86,ই
-75.17,8.4,-43.02,-50.25,-51.75,-17.09,14.49,12.07,3.28,3.05,ই
-72.52,7.02,-44.49,-51.25,-52.39,-19.29,13.86,10.27,0.19,-0.13,ই
-73.18,6.53,-45.4,-51.79,-52.79,-20.51,14.48,11.46,1.55,1.18,ই
-74.3,7.87,-43.71,-50.88,-52.21,-16.31,14.61,11.87,2.32,1.72,ই
-74.43,7.28,-44.32,-51.38,-52.68,-19.45,15.65,13.45,4.0,3.31,ই
-74.43,7.05,-44.32,-51.27,-52.49,-21.42,16.23,14.38,5.37,4.81,ই
-70.65,6.02,-45.77,-52.37,-53.57,-16.56,13.45,9.03,-1.23,-2.12,ই
-73.86,6.95,-44.55,-51.41,-52.68,-19.74,16.28,14.48,5.64,5.3,ই
-70.43,5.51,-46.88,-53.6,-55.06,-17.91,14.54,10.52,0.14,-1.06,ই
-71.18,5.96,-45.71,-52.59,-53.97,-19.83,15.82,13.1,3.1,2.94,ই
-74.75,6.65,-45.02,-52.47,-54.35,-26.61,18.71,18.37,10.52,10.14,ই
-71.47,5.86,-46.13,-52.88,-54.02,-18.46,15.47,12.4,2.74,2.02,ই
-73.75,5.79,-46.74,-54.27,-56.12,-27.8,18.39,17.97,9.68,8.97,ই
-71.58,5.4,-47.3,-54.44,-55.97,-22.67,16.29,14.22,4.26,3.14,ই
-72.16,5.43,-46.87,-53.9,-55.52,-23.18,16.99,15.51,6.18,5.52,ই
-72.01,6.25,-45.71,-52.56,-54.18,-17.42,16.31,13.91,5.13,4.65,ই
-72.05,6.3,-45.74,-52.79,-54.46,-18.28,16.7,14.46,5.56,4.85,ই
-72.74,6.17,-45.92,-53.34,-54.92,-20.47,17.14,15.66,6.68,6.02,ই
-71.95,5.96,-45.92,-53.12,-54.72,-20.8,17.16,15.71,6.92,6.01,ই
-72.64,6.27,-46.09,-53.78,-55.54,-20.76,17.05,15.44,5.84,4.43,ই
-69.98,0.89,-47.78,-54.2,-55.73,-17.02,15.3,11.26,-0.76,-2.6,ই
-69.7,1.51,-47.14,-54.02,-56.02,-15.0,15.74,11.76,0.21,-1.43,ই
-67.46,0.11,-48.14,-54.32,-55.57,-15.31,14.68,9.55,-2.24,-3.91,ই
-67.44,-0.47,-49.38,-55.85,-57.37,-18.04,15.04,10.12,-1.92,-3.6,ই
-69.39,1.06,-47.6,-54.16,-55.73,-16.42,15.68,11.62,0.32,-1.66,ই
-69.78,0.82,-48.17,-55.1,-56.91,-17.39,15.88,12.24,0.8,-1.07,ই
-76.64,5.03,-44.5,-53.75,-56.44,-15.27,16.18,15.86,6.67,3.54,ই
-76.27,3.77,-43.6,-51.12,-53.47,-16.07,18.69,17.64,9.03,8.1,ই
-74.84,2.97,-44.6,-51.8,-53.34,-17.05,18.81,17.38,7.88,5.93,ই
-74.62,2.78,-44.64,-51.45,-53.1,-19.01,19.92,18.41,8.42,6.48,ই
-74.03,2.24,-45.06,-52.23,-53.65,-21.57,19.68,18.07,8.17,6.13,ই
-74.88,2.92,-44.29,-51.3,-52.73,-20.9,19.95,18.47,8.54,6.56,ই
-67.17,6.62,-35.58,-52.19,-54.86,-45.15,13.01,8.18,-0.35,-1.12,ই
