serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5,sign,
21,-34.88,13.63,9.6,5.49,-1.95,-98.52,23.25,16.12,8.1,16.62,?/?,
22,-36.05,13.37,10,5.44,-2.33,-96.86,23.13,16.29,8.11,17,?/?,
23,-36.72,13.62,10.04,5.99,-1.68,-97.56,22.97,15.95,7.98,16.74,?/?,
24,-36.02,13.15,9.15,5.05,-2.51,-98.01,23.5,16.59,8.71,17.13,?/?,
25,-36.88,13.13,9.08,4.99,-2.4,-97.18,23.25,16.33,8.28,16.88,?/?,
26,-36.26,12.89,8.9,4.57,-3.05,-96.56,23.41,16.6,8.7,17.37,?/?,
27,-37.05,13.99,10.26,6.09,-1.9,-97.79,23.24,16.35,8.46,16.9,?/?,
28,-36.46,12.86,9.06,4.95,-2.72,-97.01,22.87,15.9,7.9,16.48,?/?,
29,-36.82,13.18,9.12,4.65,-3.23,-97.09,23.14,16.04,8.37,16.82,?/?,
30,-35.52,16.01,13.33,9.91,2.36,-100.41,22.75,15.97,7.6,16.6,?/?,
31,-40.71,18.23,15.94,12.37,4.42,-99.8,20.57,13.4,4.35,13.54,?/?,
32,-41.05,17.27,14.48,10.56,3,-99.51,19.62,12.16,3.11,12.57,?/?,
33,-41.89,16.88,14.13,10.54,2.99,-97.24,19.82,12.32,3.49,12.71,?/?,
34,-43.03,17.71,15.16,11.31,3.35,-99.2,19.43,12.08,2.94,12.09,?/?,
35,-41.75,15.41,12.86,9.27,1.59,-94.15,19.14,11.49,2.72,11.97,?/?,
36,-41.5,15.48,11.97,7.85,0.09,-94.72,19.22,11.65,2.95,11.92,?/?,
37,-41.71,16.52,14.01,10.26,2.34,-97.13,19.5,12.07,3.18,12.33,?/?,
38,-40.58,15.8,12.44,8.01,0.05,-100.17,19.25,11.65,3.27,12.53,?/?,
39,-39.89,14.86,11.75,7.94,0.34,-95.85,19.78,12.2,3.52,12.31,?/?,
40,-40.46,15.39,12.47,8.75,1.03,-95.58,19.53,11.92,3.11,12.01,?/?,
41,-32.53,17.95,10.97,3.93,-8.46,-96.1,24.9,16.32,5.5,15.67,?/?,
42,-34.12,17.57,11.08,3.9,-8.43,-95.84,24.42,15.83,4.69,14.83,?/?,
43,-34.43,16.94,10.04,2.73,-9.59,-96.47,24.15,15.54,4.44,14.32,?/?,
44,-35.11,17.25,10.47,3.11,-9.8,-96.43,24.41,15.89,4.94,14.95,?/?,
45,-35.13,16.82,10.01,2.83,-9.66,-96.03,24.57,15.97,5.19,15.05,?/?,
46,-35.32,17.38,10.81,3.31,-9.54,-97.38,24.25,15.91,5.2,15.25,?/?,
47,-35.79,16.99,10.46,3.35,-9.14,-96.25,24.29,15.9,5.11,15.17,?/?,
48,-35.36,18.13,11.85,4.94,-7.7,-97.4,23.86,15.46,4.59,14.9,?/?,
49,-36.15,18.46,12.09,5.47,-8.71,-97.88,23.96,15.64,4.96,14.75,?/?,
50,-36.32,18,11.39,4.64,-10.39,-98.53,23.33,14.86,4.98,15.11,?/?,
51,-35.78,17.92,11.61,5.37,-9.5,-100.2,22.89,14.38,4.25,14.77,?/?,
52,-37.59,17.67,11.11,4.97,-9.83,-98.72,23.06,14.74,4.83,15.3,?/?,
53,-38.16,17.3,11.09,4.97,-9.51,-97.46,23.14,14.75,4.52,15.21,?/?,
54,-36.25,16.86,10.22,3.84,-10.81,-98.23,22.83,14.32,4.08,14.76,?/?,
55,-35.34,16.47,9.83,3.59,-10.83,-97.06,22.61,13.92,3.82,14.84,?/?,
56,-37.69,16.48,9.62,3.1,-11.56,-97.14,22.15,13.59,3.62,14.27,?/?,
57,-37.94,16.53,9.92,3.61,-10.95,-98.4,22.43,13.96,4.04,14.9,?/?,
58,-38.26,15.87,9.61,3.61,-10.67,-96.07,22.22,13.51,3.48,14.22,?/?,
59,-39.26,16.64,9.97,3.36,-10.98,-98.38,21.44,12.93,2.92,13.61,?/?,
60,-37.41,15.87,9.38,3.1,-11.33,-97.41,22.33,14.01,4.32,15.18,?/?,
61,-33.73,17.59,12.49,7.32,-6.77,-104.19,26.69,19.39,11.03,20.7,?/?,
62,-35.05,16.85,11.71,6.7,-7.02,-102.7,26.17,18.7,10.33,19.61,?/?,
63,-34.97,17.85,13.14,8.22,-5.81,-102.61,26.03,18.74,10.31,19.86,?/?,
64,-34,15.46,10.32,4.99,-9.04,-102.31,25.96,18.48,10.19,20.06,?/?,
65,-34.08,15.77,10.62,5.22,-9.19,-102.49,26.12,18.85,10.66,20.84,?/?,
66,-34.59,16.4,11.19,5.8,-8.53,-102.73,26.14,18.73,10.32,20.24,?/?,
67,-34.84,16.1,11.07,5.48,-8.92,-102.42,25.83,18.73,10.55,20.6,?/?,
68,-34.69,15.59,10.54,5.42,-8.81,-101.26,25.85,18.5,10.16,20.21,?/?,
69,-34.88,15.83,10.82,5.37,-9,-101.52,26.29,18.93,10.8,20.88,?/?,
70,-34.64,15.45,10.21,4.81,-9.34,-101.23,26.25,18.99,10.63,20.67,?/?,
71,-35.47,15.59,10.56,5.34,-9.02,-101.32,25.65,18.5,10.06,19.95,?/?,
72,-34.97,14.45,9.15,3.81,-10.04,-100.2,25.95,18.53,10.45,20.44,?/?,
73,-36.39,14.57,9.06,3.79,-10.48,-99.23,25.56,17.91,9.84,19.74,?/?,
74,-35.65,14.57,9.26,3.73,-10.73,-101.3,25.94,18.63,10.57,20.67,?/?,
75,-34.54,14.26,8.96,3.35,-11.03,-99.83,25.68,18.18,10.16,20.31,?/?,
76,-34.05,13.58,7.72,1.55,-13.08,-99.84,25.28,17.63,9.86,19.84,?/?,
77,-35.02,12.13,6.47,0.16,-13.84,-94.88,22.83,14.33,5.89,15.58,?/?,
78,-35.01,14.75,9.64,4.56,-10.01,-102.7,26.58,19.52,11.58,21.45,?/?,
79,-34.05,12.56,6.77,0.93,-13.41,-100.39,26.15,18.96,11.22,20.88,?/?,
80,-35.11,12.47,7.04,1.16,-13.1,-98.01,25.49,17.88,9.88,19.45,?/?,
81,-17.07,9.06,-0.24,0.66,-5.88,-106.36,17.44,11.23,3.14,19.77,?/?,
82,-17.34,8.08,-1.36,-0.74,-7.1,-106.65,17.65,11.58,3.62,20.14,?/?,
83,-17.69,8.05,-1.3,-0.5,-7.3,-107.59,18.14,12.02,4.38,21.17,?/?,
84,-17.69,6.97,-2.39,-2.05,-8.67,-106.77,18.69,12.59,4.91,21.41,?/?,
85,-18.47,6.61,-2.6,-2.08,-8.71,-105.28,18.09,11.78,3.99,20.48,?/?,
86,-18.64,7.34,-1.93,-1.61,-8.41,-107.72,18.86,13.04,5.6,21.9,?/?,
87,-19.04,7.07,-1.82,-0.91,-7.58,-107.41,18.76,12.85,4.99,21.39,?/?,
88,-19.64,6.82,-2.02,-1.35,-8.06,-108.09,19.4,13.39,5.63,22.11,?/?,
89,-20.04,6.53,-1.9,-1.06,-8.24,-109.18,19.22,13.3,5.53,21.9,?/?,
90,-20.39,5.74,-2.26,-1.19,-8.23,-108.83,19.71,13.95,6.42,22.88,?/?,
91,-20.79,5.37,-2.85,-2.06,-8.79,-108.04,19.2,12.96,5.24,21.54,?/?,
92,-22.31,6.13,-1.89,-1.08,-7.71,-108.16,19.49,13.4,5.61,21.51,?/?,
93,-20.56,5.01,-3.15,-2.37,-9.03,-106.95,19.58,13.29,5.61,21.37,?/?,
94,-23.78,5.69,-2.32,-1.89,-8.83,-106.98,18.67,12.53,4.91,21.08,?/?,
95,-23.89,5.85,-2.01,-1.95,-8.92,-106.18,18.81,12.65,4.02,20.73,?/?,
96,-21.91,7.26,0.4,1.88,-4.96,-108.73,18.27,12.45,4.93,21.62,?/?,
97,-20.74,6.44,-0.83,0.48,-6.75,-108.19,18.83,12.67,5.46,22.06,?/?,
98,-20.47,5.81,-1.5,-0.3,-7.45,-108.48,18.94,12.83,5.77,22.47,?/?,
99,-20.99,5.84,-1.15,-0.11,-7.05,-108.92,18.4,12.04,4.78,21.72,?/?,
100,-21.03,6.38,-0.47,0.87,-6.21,-108.87,19.15,13.1,5.86,22.5,?/?,
101,-20.91,6.75,-0.12,0.98,-6.4,-111.73,19.75,13.73,6.46,22.97,?/?,
102,-22.01,6.12,-0.43,1,-5.96,-109.76,18.91,12.74,5.26,21.91,?/?,
103,-22.12,5.74,-0.62,0.58,-6.48,-108.08,18.52,12.37,4.87,21.42,?/?,
104,-22.48,5.42,-1.63,-0.71,-8.34,-110.99,19.11,13.05,5.94,22.38,?/?,
105,-24.99,13.15,7.74,7.18,3.21,-114.15,22.47,15.14,5.18,14.49,?/?,
106,-27.54,12.52,7.73,6.47,2.03,-113.96,21.83,14.89,5.95,15.05,?/?,
107,-29.54,10.06,4.84,3.56,-0.31,-108.21,21.72,14.38,5.48,13.84,?/?,
108,-25.02,8.87,3.41,1.28,-3.15,-112.78,22.32,15.05,6.68,14.99,?/?,
109,-25.79,8.46,3.52,2.21,-2.08,-111.39,22.05,14.5,5.85,14.31,?/?,
110,-27.29,9.06,3.77,2.54,-1.31,-108.84,22.08,14.51,5.71,13.86,?/?,
111,-26.88,9.12,3.96,2.46,-1.78,-110.54,22.4,15.07,6.39,14.75,?/?,
112,-26.93,8.81,3.45,1.84,-2.45,-109.33,22.5,15.15,6.46,14.51,?/?,
113,-27.09,8.37,3.1,1.49,-2.88,-109.94,22.43,15.22,6.78,14.66,?/?,
114,-27.61,8.1,2.68,0.88,-3.58,-110.22,22.95,15.84,7.53,15.08,?/?,
115,-27.95,7.45,1.79,0.03,-4.6,-109.83,23.02,16.04,7.87,15.16,?/?,
116,-27.52,6.95,1.3,-0.46,-4.77,-109.57,22.81,15.6,7.54,15.03,?/?,
117,-29.37,7.96,2.64,0.97,-3.22,-109.45,22.27,15.23,7.32,14.9,?/?,
118,-29.64,8.03,2.91,1.57,-3.31,-110.58,22.94,16.24,8.9,16.32,?/?,
119,-28.95,7.07,1.78,0.07,-4.45,-111.38,23.38,16.7,9.37,16.63,?/?,
120,-29.76,7.94,2.8,0.78,-3.88,-111.26,22.54,15.79,8.49,15.75,?/?,
121,-28.08,6.34,0.78,-1.03,-5.21,-109.68,23.77,16.79,9.36,16.56,?/?,
122,-28.15,6.19,0.69,-1.34,-5.68,-110.61,23.41,16.48,9.11,16.29,?/?,
123,-28.74,6.46,1.2,-0.64,-5.22,-110.01,23.65,16.95,9.87,17.15,?/?,
124,-28.64,5.97,0.46,-1.64,-6.56,-111.05,23.59,16.72,9.56,16.98,?/?,
125,-29.22,16.71,11.06,5.98,-4.96,-125.76,25.44,20.21,11.65,22.26,?/?,
126,-31.14,16.74,12.11,9.19,0.27,-124.35,24.09,18.74,9.28,19.71,?/?,
127,-31.79,14.82,10.22,7.6,-1.35,-121.64,25.13,19.98,11.03,21.24,?/?,
128,-32.79,15.56,10.89,8.23,-1.02,-122.72,26.03,21,11.87,21.59,?/?,
129,-33.32,13.99,8.98,6.04,-2.75,-120.26,25.15,19.56,10.38,20.29,?/?,
130,-34.23,15.28,10.7,7.86,-1.2,-121.32,25.15,19.99,11.08,21.05,?/?,
131,-34.19,13.75,8.73,6.03,-4.25,-120.04,25.76,20.13,12.73,21,?/?,
132,-33.76,14.99,10.38,7.58,-3.03,-122.58,25.26,19.76,12.43,20.88,?/?,
133,-33.23,14.68,9.47,6.09,-4.58,-122.3,25.74,20.17,12.72,21.07,?/?,
134,-33.51,14.15,9.07,6.45,-3.8,-120.04,26.02,20.05,12.43,20.63,?/?,
135,-33.86,14.49,9.33,6.39,-4.02,-120.42,25.59,20.04,12.69,20.97,?/?,
136,-32.48,13.66,7.93,4.6,-5.8,-121.02,26.44,20.83,13.61,21.5,?/?,
137,-32.09,11.72,5.83,2.13,-8.39,-119.19,25.98,20.52,13.88,21.63,?/?,
138,-31.81,11.98,6.12,2.45,-8.52,-119.5,26.09,20.75,14.16,21.91,?/?,
139,-31.38,10.62,4.38,0.72,-9.7,-118.44,26.08,20.08,13.38,21.25,?/?,
140,-31.5,11.62,5.64,1.97,-8.93,-118.78,25.93,20.29,13.59,21.24,?/?,
141,-31.73,10.89,4.83,1.25,-9.26,-117.67,26.16,20.4,13.84,21.48,?/?,
142,-30.99,11.49,5.33,1.61,-8.97,-119.59,26.24,20.67,13.96,21.82,?/?,
143,-31.9,11.16,5.32,1.67,-8.9,-117.57,26.24,20.55,13.84,21.51,?/?,
144,-31.03,11.09,5.2,1.61,-8.85,-119.18,25.84,20.05,13.17,21.07,?/?,
145,-31.52,11.41,5.42,1.7,-8.85,-119.45,26.2,20.61,13.95,21.56,?/?,
146,-32.09,11.44,5.5,2.01,-8.6,-118.01,25.73,20.28,13.52,21.35,?/?,
147,-31.45,11.42,5.49,1.81,-8.86,-119.33,25.78,20.22,13.57,21.48,?/?,
148,-31.57,11.22,5.43,2,-8.6,-118.1,26.51,21.03,14.3,21.93,?/?,
149,-31.2,10.59,4.89,1.66,-8.67,-117.08,25.72,19.9,13.36,20.93,?/?,
150,-31.35,11.92,6.31,2.89,-7.83,-118.84,26.4,21.07,14.4,22.11,?/?,
151,-31.27,11.44,5.33,1.37,-9.71,-119.05,26.08,20.58,14.14,22.19,?/?,
152,-30.56,10.22,3.98,0.47,-9.95,-118.6,26.72,21.14,14.59,22.09,?/?,
153,-30.7,10.66,4.45,0.87,-9.85,-119.23,26.54,21.02,14.41,22.07,?/?,
154,-29.33,10.23,4.25,0.56,-10.37,-118.26,26.37,20.73,14.54,22.37,?/?,
155,-26.86,10.94,6.75,3.88,-5.94,-105.26,22.62,15.82,8.15,20.12,?/?,
156,-27.72,9.32,4.64,1.65,-8.32,-103.84,23.34,16.27,8.52,19.27,?/?,
157,-28.13,9.28,4.79,1.39,-8.66,-104.63,23.21,16.29,9.03,19.59,?/?,
158,-28.79,9.75,5.38,1.47,-9.37,-105.44,23.38,16.88,9.88,20.48,?/?,
159,-27.96,8.76,3.94,0.08,-10.39,-105.05,23.13,16.27,9.03,19.74,?/?,
160,-27.69,7.72,3.19,-0.37,-10.71,-105.1,23.08,16.02,8.49,19.31,?/?,
161,-28.89,7.6,3.01,-0.6,-10.68,-102.36,23.48,16.45,8.9,19.66,?/?,
162,-28.99,7.04,2.38,-1.43,-11.7,-102.7,23.55,16.31,8.69,19.39,?/?,
163,-28.52,6.65,1.76,-2.25,-12.47,-103.97,23.09,15.95,8.64,19.21,?/?,
164,-28.83,6.43,1.42,-2.91,-13.15,-102.93,23.19,15.89,8.67,19.51,?/?,
165,-30.2,6.67,1.88,-2.3,-12.74,-102.52,22.96,15.72,8.39,19.12,?/?,
166,-29.31,6.02,1.04,-3.43,-13.77,-102.24,23.32,16.17,9.08,19.61,?/?,
167,-29.71,6.45,1.54,-2.75,-13.2,-101.99,23.38,16.3,9.04,19.6,?/?,
168,-29.54,6.3,1.27,-3.17,-13.59,-102.21,23.13,15.88,8.8,19.38,?/?,
169,-30,6.66,1.81,-2.47,-12.72,-102.54,23.34,16.13,8.91,19.62,?/?,
170,-30.12,6.53,1.56,-2.66,-13.06,-102.18,22.97,15.77,8.54,19.37,?/?,
171,-29.45,5.84,0.85,-3.38,-13.66,-101.65,23.19,15.98,8.84,19.45,?/?,
172,-29.34,6.24,1.15,-3.34,-13.82,-101.51,23.07,15.8,8.8,19.57,?/?,
173,-29.59,6.06,1.16,-3.41,-14.04,-102.2,23.3,16.06,9.13,19.71,?/?,
174,-29.67,5.91,0.69,-3.58,-13.98,-102.28,23.39,16.25,9.38,19.7,?/?,
175,-28.75,5.82,0.82,-3.43,-13.72,-102.59,23.04,15.75,8.85,19.19,?/?,
176,-28.91,5.97,0.89,-3.57,-13.98,-102.12,22.76,15.53,8.57,19.08,?/?,
177,-28.38,5.81,0.94,-3.4,-13.73,-103,22.92,15.57,8.73,19.2,?/?,
178,-33.81,17.5,12.88,10.99,0.07,-120.53,26.31,20.99,11.9,26.6,?/?,
179,-33.04,15.94,11.97,9.96,-0.85,-119.03,25.85,20.72,11.62,25.94,?/?,
180,-32.66,15.54,11.42,9.09,-2.14,-118.36,26.47,21.15,12.46,26.49,?/?,
181,-31.58,15.58,11.1,8.6,-2.47,-119.73,26.63,21.36,12.35,26.48,?/?,
182,-33.92,15.37,10.88,8.39,-2.45,-118.25,26.21,21.09,12.18,26.15,?/?,
183,-36.09,16.81,13.39,11.23,0.18,-116.86,25.48,20.27,11.12,25.12,?/?,
184,-35.03,13.35,8.85,6.5,-3.43,-112.56,22.98,16.42,6.64,20.85,?/?,
185,-35.85,14.74,10.56,7.89,-2.99,-115.09,24.57,18.71,9.62,24.01,?/?,
186,-32,11.94,6.75,3.36,-7.53,-115.39,25.26,19.15,10.44,24.32,?/?,
187,-34.98,13.52,9.02,5.84,-5.07,-115.15,23.54,17.53,8.67,22.93,?/?,
188,-32.9,12.21,7.3,4.3,-6.56,-114.34,25.23,19.36,10.95,24.66,?/?,
189,-35.59,13.3,9.13,6.93,-3.78,-113.21,25.02,19.24,10.44,24.32,?/?,
190,-33.22,10.89,5.85,2.78,-7.73,-111.76,24.62,18.5,9.91,23.46,?/?,
191,-35.25,11.34,6.94,4.09,-6.78,-111.98,24.43,18.53,9.88,23.48,?/?,
192,-33.33,12.76,7.99,4.41,-6.5,-111.76,24.36,18.64,9.88,23.01,?/?,
193,-34.7,13.12,9.02,6.35,-4.4,-113.46,24.86,19.24,10.46,24.15,?/?,
194,-28.28,12.4,7.81,4.86,-6.4,-116.47,25.8,20.45,12.08,25.32,?/?,
195,-31.16,13.89,9.46,6.67,-4.88,-120.26,25.28,19.9,11.91,25.37,?/?,
196,-31.18,12.65,7.76,4.83,-6.23,-117.15,24.61,18.9,10.84,24.01,?/?,
197,-30.7,12.84,8.03,4.91,-6.75,-119.78,25.9,20.47,12.67,26.01,?/?,
198,-32.13,13.13,8.57,5.82,-5.6,-117.74,24.81,19.09,11.19,24.63,?/?,
199,-31.59,13,8.35,5.47,-6.01,-118.34,25.11,19.55,11.64,25.01,?/?,
200,-32.58,13.56,8.99,5.53,-5.37,-117.85,24.73,18.87,10.83,24.21,?/?,
201,-32.7,13.06,8.32,5.54,-5.86,-118.61,25.19,19.77,11.95,25.38,?/?,
202,-29.15,12.45,7.81,4.65,-6.49,-116.97,25.33,19.28,11.36,24.24,?/?,
203,-31.13,13.61,8.91,6.39,-5.17,-119.74,26.01,20.71,13.12,26.51,?/?,
204,-27.07,9.16,3.95,1.59,-9.22,-115.99,26.19,20.34,12.94,25.94,?/?,
205,-27.85,13.91,8.26,4.85,-5.05,-117.74,26.19,20.53,11.02,22.61,?/?,
206,-28.32,14.83,9.23,5.72,-4.36,-119.63,26.88,21.46,11.99,23.32,?/?,
207,-29.21,14.88,9.05,5.52,-4.61,-119.36,26.67,21.01,11.63,22.89,?/?,
208,-29.57,12.77,7.03,3.43,-6.59,-116.38,26.05,20.33,10.87,21.9,?/?,
209,-28.44,12.24,6.3,2.59,-7.52,-117.62,27.19,21.69,12.6,23.45,?/?,
210,-29.22,13.11,7.66,4.01,-6.46,-118.68,27.23,21.76,12.84,23.89,?/?,
211,-27.65,11.44,5.37,1.35,-9.06,-117.04,26.94,21.22,12.45,22.97,?/?,
212,-29,12.23,6.39,2.77,-7.65,-117.91,27.47,21.98,13.21,23.97,?/?,
213,-24.72,13.13,7.59,4.11,-7.1,-123.4,28.32,22.93,14.21,25.49,?/?,
214,-26.82,12.24,6.42,3.06,-7.84,-120.99,28.08,22.81,14.19,24.95,?/?,
215,-28.28,12.83,7.22,4.01,-6.86,-120.68,28.41,23.22,14.64,25.27,?/?,
216,-28.17,12.67,7.28,3.8,-7.45,-121.26,28.35,23.22,14.88,25.88,?/?,
217,-28.41,12.36,6.71,3.32,-7.63,-120.58,28.31,23.2,14.88,25.25,?/?,
218,-27.87,11.33,5.52,2.26,-8.99,-119.35,29.04,23.69,15.49,25.67,?/?,
219,-28.94,12.36,6.72,3.42,-7.86,-120.85,28.24,22.87,14.77,24.96,?/?,
220,-29.96,12.21,6.63,3.18,-8.44,-119.81,28.15,22.91,15.25,25.49,?/?,
221,-29.8,11.99,6.29,3.01,-8.75,-121.15,28.85,23.48,15.77,26.22,?/?,
222,-29.01,12.03,6.38,3.17,-7.69,-119.71,28.24,22.87,15.06,25.13,?/?,
223,-29.36,12.86,7.29,3.79,-7.83,-122.21,28.67,23.67,15.83,26.23,?/?,
224,-26.32,12.27,6.77,3.66,-7.76,-122.83,29.15,24.08,16.12,26.84,?/?,
225,-29.82,18.4,12.47,6.61,-8.61,-121.07,29.52,23.1,13.82,24.76,?/?,
226,-33.36,21.07,16.52,14.3,4.43,-122.34,27.23,21.92,12.21,23.31,?/?,
227,-33.04,19.78,14.83,12.06,2.3,-119.46,26.97,21.34,11.8,22.35,?/?,
228,-33.12,18.88,14.06,11.83,2.71,-119.49,26.69,20.71,10.82,21.64,?/?,
229,-33.74,19.28,14.39,12.03,2.73,-119.71,26.58,20.89,11.16,22.01,?/?,
230,-32.82,19.29,14.34,11.71,1.78,-120.49,27.45,21.83,12.09,22.96,?/?,
231,-31.5,18.15,12.74,9.47,-0.64,-119.32,26.9,20.89,11.32,21.86,?/?,
232,-33.25,17.72,12.39,9.11,-1.82,-118.05,26.98,21.07,11.49,22.6,?/?,
233,-32.69,17.41,12.1,8.78,-2.14,-118.67,27.44,21.55,12.11,22.64,?/?,
234,-32.84,16.17,10.71,7,-3.86,-117.02,26.66,20.44,11.04,21.44,?/?,
235,-33.3,17.51,12.5,8.94,-2.42,-120.52,27.8,22.03,12.94,23.53,?/?,
236,-33.45,16.36,10.96,7.33,-3.71,-118.73,27.82,22.07,13.13,23.1,?/?,
237,-34.77,16.54,11.47,7.82,-3.55,-117.4,26.81,20.71,11.67,21.93,?/?,
238,-34.29,16.35,11.08,7.69,-4.06,-118.43,27.81,22.25,13.4,23.63,?/?,
239,-34.41,17.94,12.81,9.72,-2.22,-120.09,28.03,22.6,13.66,24.29,?/?,
240,-33.71,16.45,10.84,7.01,-5.01,-120.88,29.08,23.82,14.95,25.33,?/?,
241,-33.14,16.2,10.5,6.49,-5.89,-120.85,28.28,22.57,13.81,24.44,?/?,
242,-34.77,17.38,12.17,8.5,-3.7,-121.49,28.77,23.44,14.51,25.11,?/?,
243,-35.26,16.87,11.38,7.21,-5.15,-121.09,27.15,21.53,12.55,23.31,?/?,
244,-34.88,16.45,10.91,7.33,-5.06,-120.89,28.46,23,14.15,24.49,?/?,
245,-34.99,16.21,10.68,6.94,-5.28,-120.54,28.77,23.27,14.44,25,?/?,
246,-35.59,17.25,12.09,8.57,-3.94,-122.71,29.05,23.85,14.97,25.89,?/?,
247,-35.08,16.84,11.59,7.77,-4.91,-123.53,29.37,24.05,15.32,26.14,?/?,
248,-35.27,16.79,11.52,7.65,-5.2,-124.26,29.5,24.43,15.88,26.75,?/?,
249,-35.04,16.65,11.55,7.57,-5.52,-122.82,29.23,23.98,15.25,26.48,?/?,
250,-32.93,17.32,12.27,8.6,-4.59,-122.87,28.68,23.24,13.74,25,?/?,
251,-32.99,16.03,10.72,6.74,-6.61,-121.19,28.96,23.37,14.47,25.36,?/?,
252,-38.29,20.92,17.1,13.75,1.67,-99.45,18.6,10.57,0.57,8.58,?/?,
253,-47.09,27.06,24.78,23.88,10.03,-112.31,21.15,13.98,3.58,11.54,?/?,
254,-42.51,25.24,22.21,21.35,7.28,-113.56,26.33,19.52,10.04,17.48,?/?,
