serial,p1,p2,p3,p4,p5,r1,r2,r3,r4,r5
63,-68.32,-0.64,-13.79,1.51,2.73,149.44,-49.72,-80.61,-94.70,-94.68
64,-69.00,-0.98,-15.94,0.07,1.39,149.13,-47.05,-80.93,-95.27,-94.82
65,-67.59,-1.03,-14.31,0.92,2.19,146.27,-49.63,-81.19,-95.67,-95.41
66,-68.94,-0.95,-15.23,0.55,1.74,147.79,-47.68,-81.20,-95.47,-94.48
67,-66.86,-0.01,-14.85,0.85,2.49,149.89,-48.43,-79.64,-94.17,-93.26
68,-70.26,-0.90,-16.41,-0.62,1.03,144.72,-46.60,-82.17,-96.96,-96.76
69,-68.78,-7.20,-10.04,6.09,8.33,135.84,-48.80,-85.76,-99.10,-98.54
70,-70.20,-8.15,-10.77,5.70,8.08,132.14,-46.87,-87.83,-100.37,-99.92
71,-70.32,-7.38,-12.61,4.28,6.53,133.85,-44.89,-87.61,-100.60,-100.04
72,-68.87,-7.88,-10.39,5.73,7.69,132.42,-47.33,-86.33,-99.05,-98.40
73,-71.80,-8.03,-13.39,3.67,6.21,130.44,-43.79,-88.86,-102.15,-101.69
74,-71.59,-8.14,-12.18,4.68,7.07,127.63,-44.79,-88.77,-101.53,-100.65
75,-70.95,-8.17,-12.40,4.51,6.83,128.71,-44.92,-88.71,-101.46,-100.91
76,-71.14,-7.78,-13.73,3.47,6.08,131.72,-43.77,-88.65,-102.00,-101.65
77,-71.87,-8.69,-11.78,5.29,7.57,124.08,-44.41,-89.09,-101.83,-101.32
78,-71.72,-7.65,-12.27,4.71,7.13,125.79,-44.71,-88.92,-101.89,-101.57
79,-70.85,-7.68,-11.38,5.24,7.84,129.66,-46.31,-87.93,-100.93,-100.14
80,-70.67,-8.22,-11.12,5.70,8.14,126.71,-46.34,-88.45,-101.27,-100.71
81,-71.71,-8.86,-11.51,5.48,8.05,122.47,-44.79,-89.50,-102.23,-101.45
82,-71.26,-8.06,-10.70,5.97,8.11,125.51,-46.43,-88.15,-100.90,-100.22
83,-71.92,-7.87,-12.32,4.91,7.66,126.05,-44.76,-89.39,-102.78,-102.34
84,-70.94,-9.79,-11.46,5.89,8.67,120.15,-44.48,-90.88,-103.63,-102.88
85,-72.86,-8.70,-13.22,4.05,7.00,124.92,-43.69,-90.30,-103.56,-103.05
86,-70.21,-8.63,-12.60,4.12,6.72,126.77,-45.02,-88.32,-101.98,-101.98
87,-9.98,-27.05,-50.68,-27.87,-20.06,-19.10,7.04,-172.01,-170.75,-174.93
88,-69.71,-8.04,-13.43,0.45,7.76,135.35,-43.95,-87.91,-101.29,-99.35
89,-69.50,-7.93,-14.01,0.01,7.31,135.87,-44.44,-87.49,-101.26,-99.57
90,-70.78,-8.36,-13.03,0.77,8.06,131.93,-44.51,-88.24,-101.61,-100.06
91,-70.65,-7.37,-15.32,-1.30,6.22,138.73,-43.12,-87.85,-102.28,-100.78
92,-68.83,-8.29,-13.14,0.54,7.73,134.01,-44.82,-86.87,-100.54,-98.78
93,-73.08,-6.54,-16.85,-2.36,5.39,143.45,-42.29,-88.11,-103.06,-102.05
94,-72.62,-9.11,-13.41,0.27,7.56,127.32,-44.42,-89.87,-103.26,-101.42
95,-72.20,-6.96,-17.13,-2.75,5.00,138.23,-42.16,-88.70,-103.55,-102.40
96,-72.16,-8.51,-11.12,1.82,9.19,131.01,-46.48,-89.19,-102.27,-100.14
97,-71.75,-8.55,-13.15,0.59,7.99,130.12,-44.38,-89.12,-102.39,-100.58
98,-72.66,-7.81,-15.32,-1.04,6.18,133.06,-42.18,-89.32,-101.95,-100.72
99,-72.13,-8.28,-14.29,-0.30,7.23,127.49,-43.36,-89.54,-101.82,-101.25
100,-72.52,-8.30,-13.41,-0.07,6.97,129.82,-43.98,-89.23,-100.67,-100.61
101,-72.26,-7.50,-13.82,-0.19,6.71,128.55,-42.58,-88.02,-99.29,-99.42
102,-70.50,-5.55,-14.09,-0.80,5.64,146.53,-46.00,-87.05,-99.31,-98.91
103,-70.84,-5.47,-15.62,-1.54,5.56,149.92,-43.41,-87.73,-99.93,-99.30
104,-70.71,-6.16,-13.91,-0.29,6.44,144.30,-44.33,-87.22,-99.45,-98.95
105,-70.18,-5.81,-14.83,-1.03,5.74,145.83,-43.90,-87.17,-99.80,-99.48
106,-72.08,-7.18,-13.97,-0.37,6.62,136.69,-44.10,-88.48,-100.35,-100.23
107,-70.50,-8.52,-14.85,-0.79,6.76,135.70,-43.56,-89.74,-102.08,-101.46
108,-70.40,-6.94,-14.14,-0.35,6.85,140.14,-44.43,-88.15,-100.53,-99.73
109,-71.15,-8.46,-13.79,0.03,7.36,134.85,-43.44,-89.83,-101.76,-101.52
110,-70.53,-8.57,-13.57,0.17,7.28,132.77,-44.16,-89.32,-101.42,-100.80
111,-77.32,-1.96,-22.81,-8.78,-1.86,154.36,-39.91,-85.38,-100.83,-101.43
112,-76.12,-7.81,-16.91,-4.51,1.77,142.86,-40.77,-88.20,-95.61,-99.64
113,-71.92,-7.25,-15.03,-3.45,2.67,135.97,-44.02,-86.62,-95.30,-99.06
114,-73.56,-7.13,-12.02,0.32,6.18,142.68,-44.86,-88.29,-97.25,-99.35
115,-71.76,-8.09,-10.80,1.48,7.18,137.08,-45.51,-87.84,-97.44,-98.46
116,-72.10,-7.14,-13.59,-1.45,4.69,141.83,-44.07,-87.80,-97.89,-99.08
117,-76.72,-5.38,-16.85,-4.33,2.10,146.28,-41.87,-87.85,-98.73,-100.44
118,-77.27,-5.49,-17.80,-5.00,1.87,131.71,-41.26,-88.70,-100.31,-102.10
119,-75.25,-9.01,-14.51,-1.33,5.62,105.05,-40.97,-92.10,-101.90,-102.50
120,-76.74,-6.15,-16.99,-3.95,2.80,116.93,-41.38,-89.87,-100.93,-102.40
121,-76.61,-5.23,-18.42,-5.38,1.45,123.87,-40.66,-89.28,-100.78,-102.12
122,-75.76,-6.85,-15.73,-2.70,4.02,119.90,-42.56,-89.93,-100.41,-101.76
123,-75.29,-5.38,-15.81,-2.92,3.62,121.97,-42.49,-89.03,-99.58,-100.96
124,-76.18,-5.44,-15.94,-3.29,3.13,120.45,-42.55,-88.87,-99.75,-101.04
125,-76.59,-4.98,-17.30,-4.16,2.40,123.05,-41.93,-89.73,-100.78,-102.05
126,-75.97,-5.17,-16.94,-3.88,2.79,122.72,-42.03,-89.36,-100.87,-102.17
127,-75.25,-6.46,-14.45,-1.45,5.29,116.90,-42.37,-90.03,-100.77,-101.71
128,-73.14,-7.58,-13.49,-0.42,6.09,112.15,-43.66,-90.71,-101.13,-101.86
129,-76.69,-4.53,-18.29,-4.91,1.98,128.23,-41.09,-89.62,-101.05,-102.30
130,-78.86,-3.15,-19.60,-6.14,0.61,130.76,-40.71,-89.64,-101.41,-103.32
131,-78.29,-4.44,-18.42,-4.90,2.03,120.92,-40.90,-91.27,-102.58,-103.87
132,-77.46,-4.97,-17.68,-3.87,3.38,121.39,-40.36,-91.77,-103.14,-104.27
133,-78.29,-4.30,-18.15,-3.98,3.13,119.39,-41.04,-92.13,-103.60,-104.28
134,-80.00,-3.50,-19.42,-5.70,1.20,124.70,-40.41,-91.21,-102.64,-104.00
135,-78.63,-4.15,-18.89,-4.92,2.21,123.08,-40.33,-91.52,-102.81,-104.25
136,-79.25,-4.20,-18.22,-4.66,2.22,120.22,-40.70,-91.69,-102.60,-103.90
137,-78.19,-4.71,-18.06,-4.12,2.95,120.08,-40.68,-92.00,-103.28,-104.66
138,-79.30,-5.34,-18.48,-4.50,2.60,113.31,-40.06,-93.05,-103.83,-104.64
139,-79.05,-4.59,-18.54,-4.45,2.66,122.01,-40.26,-92.59,-103.94,-104.95
140,-79.87,-3.67,-20.10,-6.10,1.32,129.51,-39.63,-92.20,-103.58,-104.88
141,-79.80,-4.59,-18.76,-4.56,2.48,119.52,-39.88,-93.47,-104.35,-105.62
142,-80.47,-3.99,-19.35,-5.33,1.66,123.42,-39.94,-92.54,-103.69,-105.09
143,-80.20,-4.15,-19.17,-4.98,2.23,123.78,-39.95,-92.64,-104.21,-105.32
144,-80.64,-4.37,-18.90,-4.80,2.32,118.60,-39.81,-92.92,-104.05,-105.16
145,-79.12,-4.61,-19.05,-4.87,2.17,121.37,-39.95,-92.65,-103.80,-104.73
146,-80.60,-7.38,-20.21,-6.11,1.68,118.67,-37.72,-94.13,-104.46,-107.40
147,-81.18,-7.45,-19.75,-5.64,1.90,114.76,-37.97,-93.86,-103.78,-106.68
148,-79.95,-5.76,-20.02,-6.50,0.93,122.55,-39.85,-92.69,-103.16,-105.80
149,-77.83,-5.23,-18.78,-5.10,1.89,125.43,-40.86,-91.57,-102.79,-104.81
150,-79.25,-5.66,-19.60,-5.79,1.46,121.37,-39.63,-92.59,-103.32,-105.26
151,-79.45,-5.11,-20.08,-6.22,1.00,124.90,-39.40,-91.82,-103.34,-104.92
152,-79.82,-5.07,-19.90,-6.00,1.27,125.25,-39.11,-92.54,-103.98,-105.86
153,-79.19,-5.35,-20.20,-6.19,0.99,122.94,-39.34,-92.78,-104.12,-106.11
154,-79.12,-5.32,-19.92,-6.10,1.05,123.89,-39.41,-92.23,-103.70,-105.41
155,-79.48,-5.14,-20.24,-6.59,0.68,123.28,-39.17,-91.96,-103.38,-105.58
156,-80.48,-5.36,-21.21,-7.35,0.23,123.40,-38.07,-93.07,-104.56,-106.75
157,-78.95,-5.28,-20.18,-6.14,1.26,121.86,-38.77,-92.59,-104.21,-106.21
158,-79.29,-5.33,-19.87,-5.89,1.54,122.06,-38.77,-92.81,-103.96,-106.02
159,-80.36,-3.94,-20.74,-6.83,0.27,129.92,-38.86,-91.78,-103.40,-105.05
160,-79.84,-5.72,-19.44,-5.45,1.88,117.14,-39.07,-93.56,-104.92,-106.63
161,-79.74,-5.82,-19.32,-5.37,2.00,113.81,-39.24,-93.34,-104.67,-106.35
162,-79.03,-5.52,-19.79,-5.82,1.59,120.92,-38.68,-92.67,-103.99,-105.64
163,-79.53,-5.29,-20.18,-6.14,1.22,124.12,-38.54,-93.17,-104.66,-106.40
164,-83.55,-4.74,-23.80,-9.51,-1.74,124.45,-36.65,-94.50,-106.08,-108.23
165,-80.24,-6.15,-19.78,-6.02,1.36,119.39,-37.12,-92.96,-103.76,-105.34
166,-79.57,-4.28,-20.51,-7.02,0.15,128.85,-39.16,-91.09,-102.78,-104.73
167,-79.90,-3.73,-21.36,-7.71,-0.58,135.43,-39.31,-91.11,-103.00,-104.99
168,-80.12,-4.31,-21.53,-7.89,-0.66,130.66,-38.52,-91.58,-103.52,-105.60
169,-80.23,-4.85,-21.36,-7.51,-0.13,129.09,-38.44,-92.18,-104.06,-105.88
170,-80.10,-4.69,-20.71,-6.93,0.21,126.60,-38.63,-91.66,-103.57,-105.35
171,-79.59,-5.64,-20.34,-6.53,1.02,124.02,-38.22,-93.16,-104.53,-106.48
172,-65.99,0.29,-16.54,-2.37,3.19,161.78,-47.61,-81.27,-96.31,-93.58
173,-75.79,-4.28,-16.49,-0.68,6.19,129.67,-42.41,-90.65,-104.50,-101.51
174,-77.10,-3.25,-18.29,-2.59,4.34,134.10,-41.36,-90.42,-104.93,-102.20
175,-74.66,-4.19,-18.17,-2.08,5.17,132.31,-39.84,-90.52,-105.40,-102.74
176,-76.76,-6.09,-16.37,-0.22,7.00,114.14,-40.59,-93.62,-107.38,-104.32
177,-77.63,-6.84,-16.93,-0.68,6.91,105.24,-39.99,-95.23,-108.36,-105.48
178,-76.90,-5.60,-17.37,-1.70,5.83,120.40,-40.85,-92.79,-107.25,-104.96
179,-74.72,-9.47,-14.70,1.17,8.89,98.29,-40.78,-96.47,-109.16,-106.21
180,-78.65,-6.14,-17.51,-1.14,6.48,115.73,-38.78,-94.52,-108.36,-106.13
181,-78.72,-6.57,-18.46,-2.56,5.49,115.98,-38.87,-94.41,-108.13,-105.85
182,-79.29,-6.70,-18.25,-2.07,5.38,112.03,-39.27,-95.91,-108.90,-106.50
183,-77.15,-5.68,-16.07,-0.06,7.23,122.26,-41.02,-93.39,-106.32,-103.63
184,-75.64,-7.42,-14.70,0.49,7.92,112.20,-41.75,-93.83,-106.16,-104.01
185,-76.53,-7.62,-15.59,-0.11,6.97,107.12,-40.89,-94.82,-106.95,-104.64
186,-75.95,-5.85,-16.40,-0.95,6.45,121.32,-41.06,-91.52,-104.63,-102.57
187,-74.99,-8.67,-14.06,1.70,9.10,103.06,-41.07,-95.97,-107.90,-105.33
188,-76.00,-7.71,-14.43,0.95,8.24,103.22,-41.49,-95.03,-106.96,-104.58
189,-75.24,-7.84,-13.81,1.76,9.01,106.42,-41.72,-94.70,-106.83,-104.33
190,-75.34,-8.57,-14.64,1.13,8.67,102.31,-40.68,-95.94,-107.95,-104.93
191,-75.73,-7.97,-14.22,1.59,8.98,104.44,-40.87,-95.38,-107.53,-104.99
192,-76.13,-7.87,-15.79,0.34,8.06,105.81,-39.50,-95.71,-108.05,-105.35
193,-75.46,-8.35,-14.66,1.43,8.94,104.47,-40.31,-95.46,-107.99,-105.27
194,-75.05,-8.65,-13.82,1.96,9.27,101.33,-40.74,-95.73,-107.92,-105.12
195,-74.90,-8.67,-13.77,2.14,9.42,101.95,-40.90,-95.61,-107.73,-105.06
196,-77.12,-6.92,-16.99,-1.07,6.25,109.70,-39.96,-95.14,-107.83,-105.48
197,-77.45,-6.67,-16.99,-1.34,6.10,108.83,-40.08,-94.75,-107.54,-105.17
198,-76.82,-7.22,-16.53,-0.57,6.93,107.48,-40.01,-95.04,-107.55,-105.19
199,-76.24,-7.66,-15.81,0.22,7.70,105.85,-40.16,-95.16,-107.66,-104.83
200,-76.01,-7.68,-16.15,0.07,7.59,105.58,-39.84,-95.89,-108.32,-105.84
201,-75.82,-7.79,-14.80,1.00,8.38,106.20,-40.84,-95.20,-107.65,-105.07
202,-78.20,-6.87,-17.18,-1.00,6.44,106.72,-39.14,-95.31,-108.03,-105.29
203,-74.75,-6.13,-15.22,0.51,7.72,119.06,-41.13,-92.17,-105.09,-102.40
204,-78.22,-6.25,-17.59,-1.64,5.79,111.78,-39.46,-94.59,-107.87,-105.68
205,-68.99,-6.80,-10.49,2.32,8.57,139.52,-46.26,-87.70,-96.62,-97.44
206,-71.97,-3.87,-16.55,-3.40,2.74,145.63,-44.90,-86.06,-94.84,-95.74
207,-71.05,-4.77,-15.18,-1.89,4.59,141.14,-44.56,-87.10,-96.42,-97.15
208,-71.07,-4.96,-14.56,-1.58,4.82,137.88,-44.54,-87.29,-96.78,-97.57
209,-73.00,-6.07,-15.30,-1.67,5.14,133.74,-42.42,-89.85,-99.00,-99.26
210,-72.62,-6.41,-15.97,-1.88,5.40,130.98,-41.90,-89.72,-99.35,-99.78
211,-73.91,-6.38,-15.80,-1.86,5.08,129.83,-42.05,-90.55,-99.93,-99.99
212,-74.71,-6.90,-13.71,0.43,7.13,124.84,-42.87,-91.32,-100.10,-99.32
213,-75.29,-7.11,-15.31,-0.77,6.55,124.07,-41.12,-91.95,-101.05,-100.95
214,-69.51,-8.16,-11.69,1.92,8.96,121.45,-44.97,-90.64,-99.90,-99.86
215,-73.00,-6.97,-14.41,-0.54,6.58,126.15,-42.46,-90.65,-100.02,-99.80
216,-73.27,-6.32,-15.29,-1.13,6.03,128.32,-41.97,-90.51,-100.39,-100.18
217,-73.10,-7.07,-14.19,-0.21,7.17,124.18,-42.53,-91.29,-101.09,-100.60
218,-75.76,-5.74,-16.93,-2.89,4.30,128.07,-41.03,-91.10,-101.22,-101.46
219,-73.45,-2.01,-20.01,-5.96,1.38,147.08,-40.02,-86.54,-98.09,-98.42
220,-71.45,-7.82,-13.10,0.95,8.12,118.65,-42.94,-90.96,-100.62,-100.35
221,-71.60,-7.91,-12.67,1.41,8.51,117.39,-42.92,-90.92,-100.27,-99.81
222,-73.59,-8.14,-13.79,0.29,7.28,113.25,-41.90,-92.04,-101.09,-100.83
223,-72.85,-7.65,-13.67,0.31,7.56,116.26,-42.33,-91.39,-100.87,-100.54
224,-73.41,-7.76,-14.83,-0.54,6.98,117.18,-41.68,-91.56,-101.41,-101.15
225,-74.45,-6.50,-16.18,-2.15,5.39,122.22,-41.27,-91.28,-101.34,-101.48
226,-75.02,-5.75,-17.39,-3.31,4.13,127.05,-40.58,-90.90,-101.14,-101.24
227,-75.39,-4.91,-18.18,-4.05,3.21,129.87,-40.50,-89.64,-100.18,-100.18
228,-74.69,-5.74,-16.73,-2.46,4.60,126.09,-40.79,-90.32,-100.80,-100.91
229,-76.17,-7.08,-16.78,-2.50,4.99,118.55,-39.84,-92.48,-102.44,-102.43
230,-75.28,-7.13,-16.93,-2.59,4.96,119.17,-40.03,-92.46,-102.25,-102.51
231,-75.65,-6.78,-17.35,-2.86,4.92,121.75,-40.00,-92.44,-102.44,-102.67
232,-76.25,-7.27,-16.96,-2.46,5.01,115.78,-40.21,-93.29,-103.07,-103.40
233,-76.07,-6.33,-17.05,-2.32,5.09,120.60,-40.11,-93.02,-103.18,-103.19
234,-75.11,-7.97,-15.73,-1.12,6.52,111.57,-40.41,-93.97,-103.49,-103.52
235,-76.84,-7.23,-17.61,-2.97,4.71,115.40,-39.21,-94.19,-103.97,-104.23
236,-66.91,-1.69,-13.87,-2.83,1.40,130.01,-48.00,-80.46,-93.39,-92.54
237,-68.00,-4.06,-13.91,-2.21,2.79,118.70,-46.99,-83.73,-96.41,-95.54
238,-73.19,-7.66,-12.40,0.53,5.32,117.57,-45.96,-89.42,-99.68,-97.59
239,-69.88,-5.70,-12.39,-0.10,4.57,124.33,-47.25,-87.42,-99.26,-97.40
240,-71.70,-4.05,-14.94,-2.49,2.39,124.14,-44.46,-87.00,-99.89,-98.24
241,-71.86,-0.97,-17.01,-4.64,0.33,135.21,-44.16,-84.14,-98.29,-97.28
242,-71.96,-4.55,-18.31,-4.93,1.05,125.69,-43.68,-87.79,-101.10,-100.49
243,-70.04,-3.19,-16.95,-3.82,1.71,127.56,-42.76,-83.65,-97.74,-97.05
244,-76.54,1.66,-23.97,-11.30,-6.19,149.55,-38.69,-80.51,-96.83,-97.00
245,-74.48,-0.37,-22.23,-9.40,-3.94,137.88,-39.58,-82.38,-98.19,-98.11
246,-75.72,-3.30,-18.95,-5.19,0.95,128.46,-42.42,-88.58,-102.62,-101.71
247,-75.84,-3.08,-18.36,-5.11,0.61,128.89,-42.39,-88.00,-102.26,-101.76
248,-73.36,-6.80,-12.92,0.57,6.24,109.52,-44.28,-89.49,-101.64,-100.01
249,-70.22,-8.37,-10.85,2.77,8.69,107.52,-45.01,-90.15,-102.58,-100.95
250,-71.68,-8.08,-13.50,0.36,6.48,106.53,-43.15,-90.99,-103.49,-102.29
251,-71.93,-7.22,-11.76,2.15,8.33,112.56,-44.58,-90.60,-103.69,-102.67
252,-70.56,-6.48,-12.64,0.85,6.61,115.33,-45.13,-88.78,-101.76,-100.44
253,-71.84,-7.45,-12.97,0.97,7.04,110.08,-43.69,-90.74,-103.34,-101.75
254,-70.53,-9.45,-11.88,2.35,8.54,102.69,-43.46,-92.29,-104.29,-102.15
255,-65.80,-9.91,-7.64,4.93,10.09,103.64,-47.72,-89.71,-101.10,-99.44
256,-66.34,-14.21,-2.37,11.86,17.64,78.88,-47.32,-95.65,-104.13,-99.35
257,-71.69,-4.42,-13.59,0.14,5.47,126.22,-46.13,-87.63,-100.48,-98.73
258,-73.66,-3.48,-16.23,-2.32,3.32,135.27,-43.52,-88.55,-102.02,-100.48
259,-74.01,-3.51,-17.25,-3.07,2.76,135.17,-42.87,-89.33,-103.11,-101.85
260,-74.21,-3.11,-17.66,-3.70,2.26,135.80,-42.25,-88.14,-101.64,-100.66
261,-72.32,-4.19,-15.87,-2.04,3.81,129.29,-44.31,-89.48,-103.21,-101.71
262,-74.66,-4.62,-16.47,-2.38,3.56,128.17,-42.37,-89.72,-103.40,-102.25
263,-74.70,-4.18,-16.46,-2.49,3.26,129.44,-42.94,-89.72,-103.04,-102.24
264,-74.69,-5.03,-16.56,-2.52,3.60,127.17,-42.41,-90.09,-103.53,-102.53
265,-74.93,-4.69,-18.47,-4.40,1.72,133.07,-40.29,-90.22,-104.03,-103.76
266,-68.59,-11.87,-6.28,7.19,13.16,99.40,-45.60,-93.27,-103.95,-101.90
267,-67.93,-11.80,-5.79,7.87,14.12,100.94,-46.69,-92.80,-103.65,-101.78
268,-72.35,-6.32,-14.14,-0.26,5.93,122.21,-43.24,-90.39,-102.99,-101.67
269,-73.94,-4.78,-16.86,-3.17,2.84,128.46,-42.35,-89.31,-102.39,-101.81
270,-75.01,-3.24,-19.89,-6.28,0.14,138.59,-40.65,-88.08,-102.32,-101.81
271,-73.51,-4.56,-17.66,-3.82,2.27,131.23,-41.57,-88.70,-102.32,-101.55
272,-68.95,-3.29,-12.56,1.04,6.51,140.24,-46.67,-85.46,-97.99,-97.12
273,-69.67,-3.15,-13.65,0.06,5.51,141.81,-45.53,-85.39,-98.15,-97.20
274,-69.85,-3.55,-13.39,0.35,5.91,140.68,-45.57,-85.56,-97.94,-97.38
275,-69.41,-4.27,-14.35,-0.41,5.28,135.72,-44.93,-86.53,-99.09,-98.15
276,-68.86,-4.72,-14.26,-0.48,5.24,136.22,-45.17,-86.51,-99.10,-98.88
277,-69.93,-4.56,-13.10,0.70,6.58,135.83,-45.84,-86.61,-99.21,-98.84
278,-70.77,-3.15,-15.06,-1.31,4.47,140.13,-44.68,-85.67,-98.92,-98.67
279,-70.83,-4.14,-13.54,-0.08,5.63,135.55,-45.40,-86.46,-99.28,-98.79
280,-70.22,-5.42,-13.12,0.74,6.95,132.04,-44.73,-87.34,-100.09,-99.51
